prop_id,player_name,prop_type,line,odds,pick,edge,confidence,projection,probability,injury_status,injury_source,trend,avg_5,avg_10,avg_15,streak,hit_rate_10,samples_10,hit_rate_15,samples_15
6528127ba219e939:pra:37.5:under,Lauri Markkanen,pra,37.5,-145,PASS,-0.0679,0.16,38.63,0.5239,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:rebounds:5.5:over,Cedric Coward,rebounds,5.5,-230,PASS,-0.0899,0.16,5.5,0.6071,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:rebounds:5.5:under,Cedric Coward,rebounds,5.5,170,PASS,0.0225,0.16,5.5,0.3929,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:rebounds:7.5:over,Cedric Coward,rebounds,7.5,140,PASS,0.007,0.16,7.5,0.4237,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:rebounds:7.5:under,Cedric Coward,rebounds,7.5,-185,PASS,-0.0728,0.16,7.5,0.5763,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:rebounds:4.5:over,Jaren Jackson Jr,rebounds,4.5,-275,PASS,-0.0882,0.16,4.63,0.6452,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:rebounds:4.5:under,Jaren Jackson Jr,rebounds,4.5,200,PASS,0.0215,0.16,4.63,0.3548,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:rebounds:6.5:over,Jock Landale,rebounds,6.5,-170,PASS,-0.0656,0.16,6.5,0.5641,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:rebounds:6.5:under,Jock Landale,rebounds,6.5,130,PASS,0.0011,0.16,6.5,0.4359,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:rebounds:8.5:over,Jock Landale,rebounds,8.5,165,PASS,0.0207,0.16,8.5,0.3981,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:rebounds:8.5:under,Jock Landale,rebounds,8.5,-220,PASS,-0.0856,0.16,8.5,0.6019,,,UNKNOWN,,,,0,,0,,0
6528127ba219e939:rebounds:6.5:over,Lauri Markkanen,rebounds,6.5,-185,PASS,-0.0588,0.16,6.7,0.5903,,,UNKNOWN,,,,0,,0,,0
6528127ba219e939:rebounds:6.5:under,Lauri Markkanen,rebounds,6.5,140,PASS,-0.007,0.16,6.7,0.4097,,,UNKNOWN,,,,0,,0,,0
6528127ba219e939:rebounds:8.5:over,Lauri Markkanen,rebounds,8.5,160,PASS,0.0317,0.16,8.76,0.4163,,,UNKNOWN,,,,0,,0,,0
6528127ba219e939:rebounds:8.5:under,Lauri Markkanen,rebounds,8.5,-215,PASS,-0.0988,0.16,8.76,0.5837,,,UNKNOWN,,,,0,,0,,0
b1bff13b9c210da8:threes:2.5:over,Ace Bailey,threes,2.5,185,PASS,-0.0615,0.6081,1.56,0.2894,,,DOWN,1.4,1.9,1.9333333333333333,0,,0,,0
b1bff13b9c210da8:threes:2.5:under,Ace Bailey,threes,2.5,-250,PASS,-0.0037,0.6081,1.56,0.7106,,,DOWN,1.4,1.9,1.9333333333333333,0,,0,,0
00417796df3a3a94:threes:2.5:over,Jaylen Wells,threes,2.5,190,PASS,0.0404,0.16,2.58,0.3852,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:threes:2.5:under,Jaylen Wells,threes,2.5,-260,PASS,-0.1074,0.16,2.58,0.6148,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:threes:3.5:over,Keyonte George,threes,3.5,170,PASS,0.0352,0.16,3.61,0.4055,,,UNKNOWN,,,,0,,0,,0
eebbd3f8dcedbe8e:threes:3.5:under,Keyonte George,threes,3.5,-230,PASS,-0.1025,0.16,3.61,0.5945,,,UNKNOWN,,,,0,,0,,0
6528127ba219e939:threes:3.5:over,Lauri Markkanen,threes,3.5,190,PASS,0.044,0.16,3.61,0.3888,,,UNKNOWN,,,,0,,0,,0
6528127ba219e939:threes:3.5:under,Lauri Markkanen,threes,3.5,-260,PASS,-0.1111,0.16,3.61,0.6112,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:threes:2.5:over,Svi Mykhailiuk,threes,2.5,210,PASS,0.0392,0.16,2.5,0.3618,,,UNKNOWN,,,,0,,0,,0
920b4c0f03d8363f:threes:2.5:under,Svi Mykhailiuk,threes,2.5,-290,PASS,-0.1054,0.16,2.5,0.6382,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:assists:3.5:over,DeMar DeRozan,assists,3.5,-115,PASS,-0.0434,0.16,3.43,0.4915,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:assists:3.5:under,DeMar DeRozan,assists,3.5,-115,PASS,-0.0264,0.16,3.43,0.5085,,,UNKNOWN,,,,0,,0,,0
4deb45f2e29535fa:assists:2.5:over,Ausar Thompson,assists,2.5,-135,PASS,-0.0709,0.2,2.1,0.5035,,,DOWN,1.6,2.7,2.4,0,,0,,0
4deb45f2e29535fa:assists:2.5:under,Ausar Thompson,assists,2.5,100,PASS,-0.0035,0.2,2.1,0.4965,,,DOWN,1.6,2.7,2.4,0,,0,,0
719212055825801f:assists:9.5:over,Cade Cunningham,assists,9.5,100,PASS,-0.0075,0.16,9.79,0.4925,,,UNKNOWN,,,,0,,0,,0
719212055825801f:assists:9.5:under,Cade Cunningham,assists,9.5,-130,PASS,-0.0577,0.16,9.79,0.5075,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:assists:7.5:over,Russell Westbrook,assists,7.5,105,PASS,-0.0164,0.16,7.5,0.4714,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:assists:7.5:under,Russell Westbrook,assists,7.5,-135,PASS,-0.0459,0.16,7.5,0.5286,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:points:13.5:over,Maxime Raynaud,points,13.5,-120,PASS,-0.0384,0.16,13.5,0.5071,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:points:13.5:under,Maxime Raynaud,points,13.5,-110,PASS,-0.0309,0.16,13.5,0.4929,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:points:16.5:over,Keegan Murray,points,16.5,-120,PASS,-0.0483,0.16,16.17,0.4972,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:points:16.5:under,Keegan Murray,points,16.5,-110,PASS,-0.021,0.16,16.17,0.5028,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:points:8.5:over,Isaiah Stewart II,points,8.5,-120,PASS,-0.026,0.16,8.76,0.5195,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:points:8.5:under,Isaiah Stewart II,points,8.5,-112,PASS,-0.0478,0.16,8.76,0.4805,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:points:19.5:over,DeMar DeRozan,points,19.5,-115,PASS,-0.0448,0.16,19.1,0.4901,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:points:19.5:under,DeMar DeRozan,points,19.5,-115,PASS,-0.025,0.16,19.1,0.5099,,,UNKNOWN,,,,0,,0,,0
4deb45f2e29535fa:points:12.5:over,Ausar Thompson,points,12.5,115,PASS,-0.0296,0.2,11.9,0.4355,,,UP,11.8,11.5,10.4,0,,0,,0
4deb45f2e29535fa:points:12.5:under,Ausar Thompson,points,12.5,-150,PASS,-0.0355,0.2,11.9,0.5645,,,UP,11.8,11.5,10.4,0,,0,,0
6aebcc86b626593a:points:15.5:over,Russell Westbrook,points,15.5,-115,PASS,-0.0349,0.16,15.5,0.5,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:points:15.5:under,Russell Westbrook,points,15.5,-115,PASS,-0.0349,0.16,15.5,0.5,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:points:7.5:over,Nique Clifford,points,7.5,-109,PASS,-0.0307,0.16,7.5,0.4908,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:points:7.5:under,Nique Clifford,points,7.5,-122,PASS,-0.0404,0.16,7.5,0.5092,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:points:17.5:over,Jalen Duren,points,17.5,-125,PASS,-0.0274,0.16,18.03,0.5281,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:points:17.5:under,Jalen Duren,points,17.5,-105,PASS,-0.0403,0.16,18.03,0.4719,,,UNKNOWN,,,,0,,0,,0
719212055825801f:points:27.5:over,Cade Cunningham,points,27.5,105,PASS,-0.0024,0.16,28.32,0.4854,,,UNKNOWN,,,,0,,0,,0
719212055825801f:points:27.5:under,Cade Cunningham,points,27.5,-135,PASS,-0.0598,0.16,28.32,0.5146,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:points:13.5:over,Tobias Harris,points,13.5,110,PASS,-0.0002,0.16,13.91,0.476,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:points:13.5:under,Tobias Harris,points,13.5,-145,PASS,-0.0679,0.16,13.91,0.524,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:pra:29.5:over,Russell Westbrook,pra,29.5,-120,PASS,-0.0384,0.16,29.5,0.5071,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:pra:29.5:under,Russell Westbrook,pra,29.5,-110,PASS,-0.0309,0.16,29.5,0.4929,,,UNKNOWN,,,,0,,0,,0
719212055825801f:pra:42.5:over,Cade Cunningham,pra,42.5,-115,PASS,-0.021,0.16,43.77,0.5139,,,UNKNOWN,,,,0,,0,,0
719212055825801f:pra:42.5:under,Cade Cunningham,pra,42.5,-115,PASS,-0.0488,0.16,43.77,0.4861,,,UNKNOWN,,,,0,,0,,0
4deb45f2e29535fa:pra:20.5:over,Ausar Thompson,pra,20.5,100,PASS,-0.0304,0.2,20.03,0.4696,,,UP,19.4,20.3,18.333333333333332,0,,0,,0
4deb45f2e29535fa:pra:20.5:under,Ausar Thompson,pra,20.5,-130,PASS,-0.0349,0.2,20.03,0.5304,,,UP,19.4,20.3,18.333333333333332,0,,0,,0
b90d46e90cecc8d4:pra:20.5:over,Tobias Harris,pra,20.5,100,PASS,-0.0075,0.16,21.12,0.4925,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:pra:20.5:under,Tobias Harris,pra,20.5,-130,PASS,-0.0577,0.16,21.12,0.5075,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:pra:30.5:over,Jalen Duren,pra,30.5,-120,PASS,-0.0245,0.16,31.41,0.521,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:pra:30.5:under,Jalen Duren,pra,30.5,-110,PASS,-0.0448,0.16,31.41,0.479,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:pra:27.5:over,DeMar DeRozan,pra,27.5,110,PASS,-0.024,0.16,26.94,0.4522,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:pra:27.5:under,DeMar DeRozan,pra,27.5,-145,PASS,-0.044,0.16,26.94,0.5478,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:rebounds:4.5:over,Tobias Harris,rebounds,4.5,-152,PASS,-0.044,0.16,4.63,0.5591,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:rebounds:4.5:under,Tobias Harris,rebounds,4.5,115,PASS,-0.0243,0.16,4.63,0.4409,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:rebounds:6.5:over,Keegan Murray,rebounds,6.5,130,PASS,-0.0088,0.16,6.37,0.426,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:rebounds:6.5:under,Keegan Murray,rebounds,6.5,-170,PASS,-0.0557,0.16,6.37,0.574,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:rebounds:11.5:over,Jalen Duren,rebounds,11.5,125,PASS,0.011,0.16,11.85,0.4555,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:rebounds:11.5:under,Jalen Duren,rebounds,11.5,-165,PASS,-0.0781,0.16,11.85,0.5445,,,UNKNOWN,,,,0,,0,,0
719212055825801f:rebounds:6.5:over,Cade Cunningham,rebounds,6.5,120,PASS,0.0068,0.16,6.7,0.4613,,,UNKNOWN,,,,0,,0,,0
719212055825801f:rebounds:6.5:under,Cade Cunningham,rebounds,6.5,-160,PASS,-0.0767,0.16,6.7,0.5387,,,UNKNOWN,,,,0,,0,,0
4deb45f2e29535fa:rebounds:5.5:over,Ausar Thompson,rebounds,5.5,-130,PASS,-0.0201,0.2,6.04,0.5451,,,FLAT,6.0,6.1,5.533333333333333,0,,0,,0
4deb45f2e29535fa:rebounds:5.5:under,Ausar Thompson,rebounds,5.5,100,PASS,-0.0451,0.2,6.04,0.4549,,,FLAT,6.0,6.1,5.533333333333333,0,,0,,0
4caf9e680e33cf8c:rebounds:5.5:over,Isaiah Stewart II,rebounds,5.5,-130,PASS,-0.0299,0.16,5.67,0.5353,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:rebounds:5.5:under,Isaiah Stewart II,rebounds,5.5,100,PASS,-0.0353,0.16,5.67,0.4647,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:rebounds:3.5:over,DeMar DeRozan,rebounds,3.5,-103,PASS,-0.0348,0.16,3.43,0.4726,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:rebounds:3.5:under,DeMar DeRozan,rebounds,3.5,-130,PASS,-0.0379,0.16,3.43,0.5274,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:rebounds:7.5:over,Maxime Raynaud,rebounds,7.5,-125,PASS,-0.0413,0.16,7.5,0.5142,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:rebounds:7.5:under,Maxime Raynaud,rebounds,7.5,-105,PASS,-0.0264,0.16,7.5,0.4858,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:rebounds:6.5:over,Russell Westbrook,rebounds,6.5,-105,PASS,-0.0264,0.16,6.5,0.4858,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:rebounds:6.5:under,Russell Westbrook,rebounds,6.5,-125,PASS,-0.0413,0.16,6.5,0.5142,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:threes:1.5:over,Keegan Murray,threes,1.5,-180,PASS,-0.0753,0.16,1.47,0.5676,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:threes:1.5:under,Keegan Murray,threes,1.5,135,PASS,0.0069,0.16,1.47,0.4324,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:threes:1.5:over,Russell Westbrook,threes,1.5,-130,PASS,-0.0438,0.16,1.5,0.5214,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:threes:1.5:under,Russell Westbrook,threes,1.5,100,PASS,-0.0214,0.16,1.5,0.4786,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:threes:1.5:over,Tobias Harris,threes,1.5,130,PASS,0.0065,0.16,1.54,0.4413,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:threes:1.5:under,Tobias Harris,threes,1.5,-170,PASS,-0.0709,0.16,1.54,0.5587,,,UNKNOWN,,,,0,,0,,0
719212055825801f:threes:2.5:over,Cade Cunningham,threes,2.5,140,PASS,0.016,0.16,2.58,0.4326,,,UNKNOWN,,,,0,,0,,0
719212055825801f:threes:2.5:under,Cade Cunningham,threes,2.5,-185,PASS,-0.0818,0.16,2.58,0.5674,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:threes:0.5:over,Isaiah Stewart II,threes,0.5,-118,PASS,-0.0374,0.16,0.52,0.5039,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:threes:0.5:under,Isaiah Stewart II,threes,0.5,-115,PASS,-0.0388,0.16,0.52,0.4961,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:assists:2.5:over,Tobias Harris,assists,2.5,115,PASS,-0.0005,0.16,2.58,0.4646,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:assists:2.5:under,Tobias Harris,assists,2.5,-150,PASS,-0.0646,0.16,2.58,0.5354,,,UNKNOWN,,,,0,,0,,0
719212055825801f:points:26.5:over,Cade Cunningham,points,26.5,-115,PASS,-0.021,0.16,27.3,0.5139,,,UNKNOWN,,,,0,,0,,0
719212055825801f:points:26.5:under,Cade Cunningham,points,26.5,-115,PASS,-0.0488,0.16,27.3,0.4861,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:pra:29.5:over,Jalen Duren,pra,29.5,-145,PASS,-0.04,0.16,30.39,0.5518,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:pra:29.5:under,Jalen Duren,pra,29.5,110,PASS,-0.028,0.16,30.39,0.4482,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:pra:26.5:over,DeMar DeRozan,pra,26.5,-110,PASS,-0.0408,0.16,25.96,0.483,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:pra:26.5:under,DeMar DeRozan,pra,26.5,-120,PASS,-0.0285,0.16,25.96,0.517,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:pra:24.5:over,Keegan Murray,pra,24.5,-105,PASS,-0.0363,0.16,24.0,0.4759,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:pra:24.5:under,Keegan Murray,pra,24.5,-125,PASS,-0.0314,0.16,24.0,0.5241,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:pra:22.5:over,Maxime Raynaud,pra,22.5,-130,PASS,-0.0438,0.16,22.5,0.5214,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:pra:22.5:under,Maxime Raynaud,pra,22.5,100,PASS,-0.0214,0.16,22.5,0.4786,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:pra:14.5:over,Isaiah Stewart II,pra,14.5,-120,PASS,-0.0245,0.16,14.94,0.521,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:pra:14.5:under,Isaiah Stewart II,pra,14.5,-110,PASS,-0.0448,0.16,14.94,0.479,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:rebounds:3.5:over,Nique Clifford,rebounds,3.5,130,PASS,-0.0006,0.16,3.5,0.4341,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:rebounds:3.5:under,Nique Clifford,rebounds,3.5,-175,PASS,-0.0705,0.16,3.5,0.5659,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:rebounds:5.5:over,Keegan Murray,rebounds,5.5,-135,PASS,-0.0558,0.16,5.39,0.5186,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:rebounds:5.5:under,Keegan Murray,rebounds,5.5,105,PASS,-0.0065,0.16,5.39,0.4814,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:threes:0.5:over,DeMar DeRozan,threes,0.5,-200,PASS,-0.0837,0.16,0.49,0.583,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:threes:0.5:under,DeMar DeRozan,threes,0.5,145,PASS,0.0089,0.16,0.49,0.417,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:threes:0.5:over,Nique Clifford,threes,0.5,-200,PASS,-0.0825,0.16,0.5,0.5842,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:threes:0.5:under,Nique Clifford,threes,0.5,145,PASS,0.0077,0.16,0.5,0.4158,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:assists:1.5:over,Jalen Duren,assists,1.5,-145,PASS,-0.0486,0.16,1.54,0.5433,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:assists:1.5:under,Jalen Duren,assists,1.5,110,PASS,-0.0195,0.16,1.54,0.4567,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:points:14.5:over,Maxime Raynaud,points,14.5,110,PASS,-0.0141,0.16,14.5,0.4621,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:points:14.5:under,Maxime Raynaud,points,14.5,-145,PASS,-0.0539,0.16,14.5,0.5379,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:pra:31.5:over,Jalen Duren,pra,31.5,100,PASS,-0.0075,0.16,32.45,0.4925,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:pra:31.5:under,Jalen Duren,pra,31.5,-130,PASS,-0.0577,0.16,32.45,0.5075,,,UNKNOWN,,,,0,,0,,0
4deb45f2e29535fa:pra:21.5:over,Ausar Thompson,pra,21.5,120,PASS,-0.035,0.2,20.03,0.4195,,,UP,19.4,20.3,18.333333333333332,0,,0,,0
4deb45f2e29535fa:pra:21.5:under,Ausar Thompson,pra,21.5,-160,PASS,-0.0349,0.2,20.03,0.5805,,,UP,19.4,20.3,18.333333333333332,0,,0,,0
4caf9e680e33cf8c:rebounds:6.5:over,Isaiah Stewart II,rebounds,6.5,135,PASS,0.0172,0.16,6.7,0.4427,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:rebounds:6.5:under,Isaiah Stewart II,rebounds,6.5,-180,PASS,-0.0856,0.16,6.7,0.5573,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:rebounds:2.5:over,Nique Clifford,rebounds,2.5,-176,PASS,-0.0693,0.16,2.5,0.5684,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:rebounds:2.5:under,Nique Clifford,rebounds,2.5,133,PASS,0.0024,0.16,2.5,0.4316,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:points:12.5:over,Tobias Harris,points,12.5,-120,PASS,-0.0245,0.16,12.88,0.521,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:points:12.5:under,Tobias Harris,points,12.5,-110,PASS,-0.0448,0.16,12.88,0.479,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:assists:1.5:over,Nique Clifford,assists,1.5,-110,PASS,-0.0309,0.16,1.5,0.4929,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:assists:1.5:under,Nique Clifford,assists,1.5,-120,PASS,-0.0384,0.16,1.5,0.5071,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:assists:0.5:over,Isaiah Stewart II,assists,0.5,-160,PASS,-0.061,0.16,0.52,0.5544,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:assists:0.5:under,Isaiah Stewart II,assists,0.5,120,PASS,-0.009,0.16,0.52,0.4456,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:assists:1.5:over,Maxime Raynaud,assists,1.5,150,PASS,0.0125,0.16,1.5,0.4125,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:assists:1.5:under,Maxime Raynaud,assists,1.5,-200,PASS,-0.0792,0.16,1.5,0.5875,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:assists:1.5:over,Keegan Murray,assists,1.5,-110,PASS,-0.0332,0.16,1.47,0.4906,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:assists:1.5:under,Keegan Murray,assists,1.5,-118,PASS,-0.0319,0.16,1.47,0.5094,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:points:7.5:over,Isaiah Stewart II,points,7.5,-115,PASS,-0.021,0.16,7.73,0.5139,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:points:7.5:under,Isaiah Stewart II,points,7.5,-115,PASS,-0.0488,0.16,7.73,0.4861,,,UNKNOWN,,,,0,,0,,0
4deb45f2e29535fa:points:11.5:over,Ausar Thompson,points,11.5,-115,PASS,-0.0213,0.2,11.9,0.5135,,,UP,11.8,11.5,10.4,0,,0,,0
4deb45f2e29535fa:points:11.5:under,Ausar Thompson,points,11.5,-115,PASS,-0.0484,0.2,11.9,0.4865,,,UP,11.8,11.5,10.4,0,,0,,0
b90d46e90cecc8d4:pra:19.5:over,Tobias Harris,pra,19.5,-125,PASS,-0.0274,0.16,20.09,0.5281,,,UNKNOWN,,,,0,,0,,0
b90d46e90cecc8d4:pra:19.5:under,Tobias Harris,pra,19.5,-105,PASS,-0.0403,0.16,20.09,0.4719,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:pra:11.5:over,Nique Clifford,pra,11.5,-135,PASS,-0.0502,0.16,11.5,0.5243,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:pra:11.5:under,Nique Clifford,pra,11.5,100,PASS,-0.0243,0.16,11.5,0.4757,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:rebounds:10.5:over,Jalen Duren,rebounds,10.5,-125,PASS,-0.0274,0.16,10.81,0.5281,,,UNKNOWN,,,,0,,0,,0
7bb8e25366b34345:rebounds:10.5:under,Jalen Duren,rebounds,10.5,-105,PASS,-0.0403,0.16,10.81,0.4719,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:rebounds:2.5:over,DeMar DeRozan,rebounds,2.5,-160,PASS,-0.0688,0.16,2.45,0.5465,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:rebounds:2.5:under,DeMar DeRozan,rebounds,2.5,120,PASS,-0.0011,0.16,2.45,0.4535,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:threes:0.5:over,Maxime Raynaud,threes,0.5,155,PASS,0.0145,0.16,0.5,0.4067,,,UNKNOWN,,,,0,,0,,0
a3d663b91b6b6f21:threes:0.5:under,Maxime Raynaud,threes,0.5,-210,PASS,-0.0841,0.16,0.5,0.5933,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:points:17.5:over,Keegan Murray,points,17.5,105,PASS,-0.0263,0.16,17.14,0.4615,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:points:17.5:under,Keegan Murray,points,17.5,-135,PASS,-0.036,0.16,17.14,0.5385,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:points:15.5:over,Keegan Murray,points,15.5,-150,PASS,-0.0656,0.16,15.19,0.5344,,,UNKNOWN,,,,0,,0,,0
982d03be20a88073:points:15.5:under,Keegan Murray,points,15.5,115,PASS,0.0005,0.16,15.19,0.4656,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:points:16.5:over,Russell Westbrook,points,16.5,110,PASS,-0.0141,0.16,16.5,0.4621,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:points:16.5:under,Russell Westbrook,points,16.5,-145,PASS,-0.0539,0.16,16.5,0.5379,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:points:6.5:over,Nique Clifford,points,6.5,-167,PASS,-0.0678,0.16,6.5,0.5577,,,UNKNOWN,,,,0,,0,,0
f062e27e93420987:points:6.5:under,Nique Clifford,points,6.5,123,PASS,-0.0061,0.16,6.5,0.4423,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:points:14.5:over,Russell Westbrook,points,14.5,-150,PASS,-0.0557,0.16,14.5,0.5443,,,UNKNOWN,,,,0,,0,,0
6aebcc86b626593a:points:14.5:under,Russell Westbrook,points,14.5,115,PASS,-0.0094,0.16,14.5,0.4557,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:points:9.5:over,Isaiah Stewart II,points,9.5,118,PASS,0.0021,0.16,9.79,0.4609,,,UNKNOWN,,,,0,,0,,0
4caf9e680e33cf8c:points:9.5:under,Isaiah Stewart II,points,9.5,-165,PASS,-0.0835,0.16,9.79,0.5391,,,UNKNOWN,,,,0,,0,,0
719212055825801f:points:28.5:over,Cade Cunningham,points,28.5,125,PASS,0.011,0.16,29.36,0.4555,,,UNKNOWN,,,,0,,0,,0
719212055825801f:points:28.5:under,Cade Cunningham,points,28.5,-165,PASS,-0.0781,0.16,29.36,0.5445,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:points:20.5:over,DeMar DeRozan,points,20.5,110,PASS,-0.024,0.16,20.08,0.4522,,,UNKNOWN,,,,0,,0,,0
527114f33971ad75:points:20.5:under,DeMar DeRozan,points,20.5,-145,PASS,-0.044,0.16,20.08,0.5478,,,UNKNOWN,,,,0,,0,,0
