player_name,prop_type,line,date,pick,edge,confidence,projection,probability,model_probability,odds,actual,result,source
Anthony Edwards,pra,37.5,2024-10-24,PASS,-0.0507,0.16,36.0,0.4731,0.4338,-110,43.0,,nba_historical_cache
Anthony Edwards,rebounds,5.5,2024-10-24,PASS,0.0043,0.2089,6.0,0.5392,0.6306,-115,7.0,,nba_historical_cache
Anthony Edwards,threes,2.5,2024-10-24,OVER,0.0819,0.76,5.0,0.6897,0.9772,-155,5.0,WIN,nba_historical_cache
Anthony Edwards,assists,6.5,2024-10-24,UNDER,0.0523,0.76,3.0,0.7666,0.9998,-250,4.0,WIN,nba_historical_cache
Anthony Edwards,points,21.5,2024-10-24,PASS,-0.0374,0.4679,27.0,0.7216,0.7924,-315,32.0,,nba_historical_cache
Anthony Edwards,pra,33.5,2024-10-24,PASS,-0.0662,0.1751,36.0,0.6308,0.6094,-230,43.0,,nba_historical_cache
Anthony Edwards,rebounds,4.5,2024-10-24,PASS,0.0144,0.5462,6.0,0.697,0.8413,-215,7.0,,nba_historical_cache
Anthony Edwards,threes,3.5,2024-10-24,OVER,0.1231,0.6159,5.0,0.5313,0.8849,145,5.0,WIN,nba_historical_cache
De'Aaron Fox,assists,4.5,2024-10-24,PASS,-0.0413,0.16,4.5,0.5142,0.5,-125,11.0,,nba_historical_cache
De'Aaron Fox,points,22.5,2024-10-24,PASS,-0.0349,0.16,22.5,0.5,0.5,-115,15.0,,nba_historical_cache
De'Aaron Fox,pra,31.5,2024-10-24,PASS,-0.0349,0.16,31.5,0.5,0.5,-115,28.0,,nba_historical_cache
De'Aaron Fox,rebounds,3.5,2024-10-24,PASS,-0.0615,0.16,3.5,0.5626,0.5,-166,2.0,,nba_historical_cache
De'Aaron Fox,threes,2.5,2024-10-24,PASS,-0.0384,0.16,2.5,0.5071,0.5,-120,1.0,,nba_historical_cache
De'Aaron Fox,assists,4.5,2024-10-24,PASS,-0.0238,0.16,4.5,0.5,0.5,-110,11.0,,nba_historical_cache
De'Aaron Fox,points,22.5,2024-10-24,PASS,-0.0266,0.16,22.5,0.5061,0.5,-114,15.0,,nba_historical_cache
De'Aaron Fox,pra,31.5,2024-10-24,PASS,-0.0305,0.16,31.5,0.5,0.5,-113,28.0,,nba_historical_cache
De'Aaron Fox,rebounds,3.5,2024-10-24,PASS,-0.0455,0.16,3.5,0.5413,0.5,-142,2.0,,nba_historical_cache
De'Aaron Fox,threes,2.5,2024-10-24,PASS,-0.0135,0.16,2.5,0.4673,0.5,108,1.0,,nba_historical_cache
De'Aaron Fox,assists,4.5,2024-10-24,PASS,-0.0413,0.16,4.5,0.5142,0.5,-125,11.0,,nba_historical_cache
De'Aaron Fox,points,22.5,2024-10-24,PASS,-0.0384,0.16,22.5,0.5071,0.5,-120,15.0,,nba_historical_cache
De'Aaron Fox,pra,31.5,2024-10-24,PASS,-0.0349,0.16,31.5,0.5,0.5,-115,28.0,,nba_historical_cache
De'Aaron Fox,rebounds,3.5,2024-10-24,PASS,-0.0539,0.16,3.5,0.5379,0.5,-145,2.0,,nba_historical_cache
De'Aaron Fox,threes,2.5,2024-10-24,PASS,-0.0141,0.16,2.5,0.4621,0.5,110,1.0,,nba_historical_cache
De'Aaron Fox,assists,4.5,2024-10-24,PASS,-0.0502,0.16,4.5,0.5243,0.5,-135,11.0,,nba_historical_cache
De'Aaron Fox,points,22.5,2024-10-24,PASS,-0.0384,0.16,22.5,0.5071,0.5,-120,15.0,,nba_historical_cache
De'Aaron Fox,pra,32.5,2024-10-24,PASS,-0.0309,0.16,32.5,0.4929,0.5,-110,28.0,,nba_historical_cache
De'Aaron Fox,rebounds,4.5,2024-10-24,PASS,-0.0072,0.16,4.5,0.4474,0.5,120,2.0,,nba_historical_cache
De'Aaron Fox,threes,2.5,2024-10-24,PASS,-0.0309,0.16,2.5,0.4929,0.5,-110,1.0,,nba_historical_cache
De'Aaron Fox,assists,4.5,2024-10-24,PASS,-0.0464,0.16,4.5,0.5226,0.5,-132,11.0,,nba_historical_cache
De'Aaron Fox,points,24.5,2024-10-24,PASS,-0.0073,0.16,24.5,0.4372,0.5,125,15.0,,nba_historical_cache
De'Aaron Fox,pra,28.5,2024-10-24,PASS,-0.1154,0.16,28.5,0.6106,0.5,-265,28.0,,nba_historical_cache
De'Aaron Fox,rebounds,3.5,2024-10-24,PASS,-0.0574,0.16,3.5,0.5393,0.5,-148,2.0,,nba_historical_cache
De'Aaron Fox,threes,3.5,2024-10-24,PASS,0.0442,0.16,3.5,0.3519,0.5,225,1.0,,nba_historical_cache
DeMar DeRozan,assists,4.5,2024-10-24,PASS,-0.0309,0.16,4.5,0.4929,0.5,-110,2.0,,nba_historical_cache
DeMar DeRozan,points,19.5,2024-10-24,PASS,-0.0349,0.16,19.5,0.5,0.5,-115,26.0,,nba_historical_cache
DeMar DeRozan,pra,27.5,2024-10-24,PASS,-0.0384,0.16,27.5,0.5071,0.5,-120,36.0,,nba_historical_cache
DeMar DeRozan,rebounds,3.5,2024-10-24,PASS,-0.0164,0.16,3.5,0.4714,0.5,105,8.0,,nba_historical_cache
DeMar DeRozan,threes,0.5,2024-10-24,PASS,-0.0413,0.16,0.5,0.5142,0.5,-125,0.0,,nba_historical_cache
DeMar DeRozan,assists,4.5,2024-10-24,PASS,-0.0042,0.16,4.5,0.4587,0.5,116,2.0,,nba_historical_cache
DeMar DeRozan,points,19.5,2024-10-24,PASS,-0.0308,0.16,19.5,0.5105,0.5,-118,26.0,,nba_historical_cache
DeMar DeRozan,pra,28.5,2024-10-24,PASS,-0.0229,0.16,28.5,0.4869,0.5,-104,36.0,,nba_historical_cache
DeMar DeRozan,rebounds,3.5,2024-10-24,PASS,-0.0266,0.16,3.5,0.5061,0.5,-114,8.0,,nba_historical_cache
DeMar DeRozan,threes,0.5,2024-10-24,PASS,-0.0429,0.16,0.5,0.526,0.5,-132,0.0,,nba_historical_cache
DeMar DeRozan,assists,4.5,2024-10-24,PASS,-0.0141,0.16,4.5,0.4621,0.5,110,2.0,,nba_historical_cache
DeMar DeRozan,points,19.5,2024-10-24,PASS,-0.0459,0.16,19.5,0.5286,0.5,-135,26.0,,nba_historical_cache
DeMar DeRozan,pra,28.5,2024-10-24,PASS,-0.0164,0.16,28.5,0.4714,0.5,105,36.0,,nba_historical_cache
DeMar DeRozan,rebounds,3.5,2024-10-24,PASS,-0.0384,0.16,3.5,0.5071,0.5,-120,8.0,,nba_historical_cache
DeMar DeRozan,threes,0.5,2024-10-24,PASS,-0.0539,0.16,0.5,0.5379,0.5,-145,0.0,,nba_historical_cache
DeMar DeRozan,assists,4.5,2024-10-24,PASS,-0.0243,0.16,4.5,0.4757,0.5,100,2.0,,nba_historical_cache
DeMar DeRozan,points,20.5,2024-10-24,PASS,-0.0309,0.16,20.5,0.4929,0.5,-110,26.0,,nba_historical_cache
DeMar DeRozan,pra,28.5,2024-10-24,PASS,-0.0309,0.16,28.5,0.4929,0.5,-110,36.0,,nba_historical_cache
DeMar DeRozan,rebounds,3.5,2024-10-24,PASS,-0.0309,0.16,3.5,0.4929,0.5,-110,8.0,,nba_historical_cache
DeMar DeRozan,threes,0.5,2024-10-24,PASS,-0.0502,0.16,0.5,0.5243,0.5,-135,0.0,,nba_historical_cache
DeMar DeRozan,assists,3.5,2024-10-24,PASS,-0.0841,0.16,3.5,0.5933,0.5,-210,2.0,,nba_historical_cache
DeMar DeRozan,points,23.5,2024-10-24,PASS,0.0281,0.16,23.5,0.3615,0.5,200,26.0,,nba_historical_cache
DeMar DeRozan,pra,24.5,2024-10-24,PASS,-0.117,0.16,24.5,0.6184,0.5,-278,36.0,,nba_historical_cache
DeMar DeRozan,rebounds,3.5,2024-10-24,PASS,-0.028,0.16,3.5,0.4866,0.5,-106,8.0,,nba_historical_cache
Domantas Sabonis,assists,7.5,2024-10-24,PASS,-0.0046,0.16,7.5,0.4499,0.5,120,1.0,,nba_historical_cache
Domantas Sabonis,points,17.5,2024-10-24,PASS,-0.0264,0.16,17.5,0.4858,0.5,-105,24.0,,nba_historical_cache
Domantas Sabonis,pra,36.5,2024-10-24,PASS,-0.0349,0.16,36.5,0.5,0.5,-115,33.0,,nba_historical_cache
Domantas Sabonis,rebounds,12.5,2024-10-24,PASS,-0.0164,0.16,12.5,0.4714,0.5,105,8.0,,nba_historical_cache
Domantas Sabonis,threes,0.5,2024-10-24,PASS,0.0528,0.16,0.5,0.3385,0.5,250,3.0,,nba_historical_cache
Domantas Sabonis,assists,6.5,2024-10-24,PASS,-0.0463,0.16,6.5,0.5439,0.5,-144,1.0,,nba_historical_cache
Domantas Sabonis,points,16.5,2024-10-24,PASS,-0.0273,0.16,16.5,0.5076,0.5,-115,24.0,,nba_historical_cache
Domantas Sabonis,pra,36.5,2024-10-24,PASS,-0.0353,0.16,36.5,0.5102,0.5,-120,33.0,,nba_historical_cache
Domantas Sabonis,rebounds,12.5,2024-10-24,PASS,-0.0238,0.16,12.5,0.5,0.5,-110,8.0,,nba_historical_cache
Domantas Sabonis,assists,6.5,2024-10-24,PASS,-0.0539,0.16,6.5,0.5379,0.5,-145,1.0,,nba_historical_cache
Domantas Sabonis,points,16.5,2024-10-24,PASS,-0.0384,0.16,16.5,0.5071,0.5,-120,24.0,,nba_historical_cache
Domantas Sabonis,pra,36.5,2024-10-24,PASS,-0.0384,0.16,36.5,0.5071,0.5,-120,33.0,,nba_historical_cache
Domantas Sabonis,rebounds,12.5,2024-10-24,PASS,-0.0214,0.16,12.5,0.4786,0.5,100,8.0,,nba_historical_cache
Domantas Sabonis,assists,6.5,2024-10-24,PASS,-0.0597,0.16,6.5,0.5403,0.5,-150,1.0,,nba_historical_cache
Domantas Sabonis,points,16.5,2024-10-24,PASS,-0.0413,0.16,16.5,0.5142,0.5,-125,24.0,,nba_historical_cache
Domantas Sabonis,pra,36.5,2024-10-24,PASS,-0.0349,0.16,36.5,0.5,0.5,-115,33.0,,nba_historical_cache
Domantas Sabonis,rebounds,12.5,2024-10-24,PASS,-0.019,0.16,12.5,0.4688,0.5,105,8.0,,nba_historical_cache
Domantas Sabonis,threes,0.5,2024-10-24,PASS,0.0379,0.16,0.5,0.3605,0.5,210,3.0,,nba_historical_cache
Domantas Sabonis,assists,7.5,2024-10-24,PASS,-0.0054,0.16,7.5,0.4431,0.5,123,1.0,,nba_historical_cache
Domantas Sabonis,points,15.5,2024-10-24,PASS,-0.092,0.16,15.5,0.5855,0.5,-210,24.0,,nba_historical_cache
Domantas Sabonis,pra,38.5,2024-10-24,PASS,-0.0145,0.16,38.5,0.4572,0.5,112,33.0,,nba_historical_cache
Domantas Sabonis,rebounds,13.5,2024-10-24,PASS,0.0011,0.16,13.5,0.4302,0.5,133,8.0,,nba_historical_cache
Donte DiVincenzo,assists,2.5,2024-10-24,PASS,-0.0041,0.3063,3.0,0.62,0.6915,-166,2.0,,nba_historical_cache
Donte DiVincenzo,points,12.5,2024-10-24,UNDER,0.0611,0.5462,10.0,0.6166,0.8413,-125,9.0,WIN,nba_historical_cache
Donte DiVincenzo,pra,18.5,2024-10-24,PASS,-0.1011,0.3744,16.0,0.4227,0.266,-110,12.0,,nba_historical_cache
Donte DiVincenzo,rebounds,2.5,2024-10-24,PASS,0.0068,0.3063,3.0,0.5986,0.6915,-145,1.0,,nba_historical_cache
Donte DiVincenzo,threes,2.5,2024-10-24,PASS,-0.0849,0.3063,2.0,0.4389,0.3085,-110,1.0,,nba_historical_cache
Donte DiVincenzo,assists,3.5,2024-10-24,PASS,-0.0509,0.3063,3.0,0.3801,0.3085,132,2.0,,nba_historical_cache
Donte DiVincenzo,points,12.5,2024-10-24,UNDER,0.0758,0.5462,10.0,0.6085,0.8413,-114,9.0,WIN,nba_historical_cache
Donte DiVincenzo,pra,19.5,2024-10-24,UNDER,0.0516,0.4947,16.0,0.613,0.8092,-128,12.0,WIN,nba_historical_cache
Donte DiVincenzo,rebounds,2.5,2024-10-24,PASS,-0.0024,0.3063,3.0,0.6273,0.6915,-170,1.0,,nba_historical_cache
Donte DiVincenzo,threes,2.5,2024-10-24,PASS,-0.0939,0.3063,2.0,0.4557,0.3085,-122,1.0,,nba_historical_cache
Donte DiVincenzo,assists,3.5,2024-10-24,PASS,-0.0504,0.3063,3.0,0.3662,0.3085,140,2.0,,nba_historical_cache
Donte DiVincenzo,points,12.5,2024-10-24,UNDER,0.064,0.5462,10.0,0.6095,0.8413,-120,9.0,WIN,nba_historical_cache
Donte DiVincenzo,pra,19.5,2024-10-24,UNDER,0.0468,0.4947,16.0,0.6213,0.8092,-135,12.0,WIN,nba_historical_cache
Donte DiVincenzo,rebounds,2.5,2024-10-24,PASS,-0.0081,0.3063,3.0,0.6215,0.6915,-170,1.0,,nba_historical_cache
Donte DiVincenzo,threes,2.5,2024-10-24,PASS,-0.1034,0.3063,2.0,0.4711,0.3085,-135,1.0,,nba_historical_cache
Donte DiVincenzo,assists,2.5,2024-10-24,PASS,-0.0131,0.3063,3.0,0.6233,0.6915,-175,2.0,,nba_historical_cache
Donte DiVincenzo,points,11.5,2024-10-24,PASS,-0.1091,0.3612,10.0,0.4465,0.2743,-125,9.0,,nba_historical_cache
Donte DiVincenzo,pra,17.5,2024-10-24,PASS,-0.1036,0.2339,16.0,0.4964,0.3538,-150,12.0,,nba_historical_cache
Donte DiVincenzo,rebounds,2.5,2024-10-24,PASS,-0.0053,0.3063,3.0,0.6101,0.6915,-160,1.0,,nba_historical_cache
Donte DiVincenzo,threes,2.5,2024-10-24,PASS,-0.0869,0.3063,2.0,0.4253,0.3085,-105,1.0,,nba_historical_cache
Jaden McDaniels,assists,1.5,2024-10-24,PASS,-0.0412,0.3063,1.0,0.3525,0.3085,154,3.0,,nba_historical_cache
Jaden McDaniels,points,9.5,2024-10-24,UNDER,0.1011,0.76,6.0,0.6756,0.9902,-135,6.0,WIN,nba_historical_cache
Jaden McDaniels,pra,13.5,2024-10-24,UNDER,0.0994,0.76,9.0,0.6646,0.9772,-130,11.0,WIN,nba_historical_cache
Jaden McDaniels,rebounds,2.5,2024-10-24,PASS,-0.1012,0.3063,2.0,0.464,0.3085,-130,2.0,,nba_historical_cache
Jaden McDaniels,threes,1.5,2024-10-24,PASS,0.0306,0.16,1.5,0.3815,0.5,185,0.0,,nba_historical_cache
Jaden McDaniels,points,8.5,2024-10-24,UNDER,0.1172,0.7235,6.0,0.6222,0.9522,-102,6.0,WIN,nba_historical_cache
Jaden McDaniels,rebounds,2.5,2024-10-24,PASS,-0.0979,0.3063,2.0,0.4747,0.3085,-134,2.0,,nba_historical_cache
Jaden McDaniels,threes,1.5,2024-10-24,PASS,0.0313,0.16,1.5,0.3809,0.5,186,0.0,,nba_historical_cache
Jaden McDaniels,points,8.5,2024-10-24,UNDER,0.1193,0.7235,6.0,0.6071,0.9522,105,6.0,WIN,nba_historical_cache
Jaden McDaniels,rebounds,2.5,2024-10-24,PASS,-0.1202,0.3063,2.0,0.4952,0.3085,-160,2.0,,nba_historical_cache
Jaden McDaniels,threes,1.5,2024-10-24,PASS,0.0271,0.16,1.5,0.3842,0.5,180,0.0,,nba_historical_cache
Jaden McDaniels,assists,1.5,2024-10-24,PASS,-0.0379,0.3063,1.0,0.3395,0.3085,165,3.0,,nba_historical_cache
Jaden McDaniels,points,9.5,2024-10-24,UNDER,0.1057,0.76,6.0,0.6613,0.9902,-125,6.0,WIN,nba_historical_cache
Jaden McDaniels,pra,13.5,2024-10-24,UNDER,0.1083,0.76,9.0,0.6432,0.9772,-115,11.0,WIN,nba_historical_cache
Jaden McDaniels,rebounds,2.5,2024-10-24,PASS,-0.1131,0.3063,2.0,0.4869,0.3085,-150,2.0,,nba_historical_cache
Jaden McDaniels,threes,1.5,2024-10-24,PASS,0.0187,0.16,1.5,0.389,0.5,170,0.0,,nba_historical_cache
Jaden McDaniels,points,10.5,2024-10-24,UNDER,0.0533,0.76,6.0,0.7408,0.9987,-220,6.0,WIN,nba_historical_cache
Jaden McDaniels,rebounds,2.5,2024-10-24,PASS,-0.109,0.3063,2.0,0.4795,0.3085,-143,2.0,,nba_historical_cache
Jaden McDaniels,threes,0.5,2024-10-24,PASS,-0.1025,0.16,0.5,0.6235,0.5,-265,0.0,,nba_historical_cache
Julius Randle,assists,4.5,2024-10-24,PASS,-0.1054,0.3063,4.0,0.478,0.3085,-140,4.0,,nba_historical_cache
Julius Randle,points,18.5,2024-10-24,PASS,-0.114,0.3744,16.0,0.4512,0.266,-130,33.0,,nba_historical_cache
Julius Randle,pra,31.5,2024-10-24,PASS,-0.0788,0.2158,29.0,0.4666,0.3651,-120,42.0,,nba_historical_cache
Julius Randle,rebounds,7.5,2024-10-24,PASS,0.0283,0.396,9.0,0.6028,0.7475,-135,5.0,,nba_historical_cache
Julius Randle,threes,1.5,2024-10-24,PASS,-0.069,0.3063,1.0,0.4072,0.3085,110,5.0,,nba_historical_cache
Julius Randle,assists,4.5,2024-10-24,PASS,-0.0894,0.3063,4.0,0.4561,0.3085,-120,4.0,,nba_historical_cache
Julius Randle,points,18.5,2024-10-24,PASS,-0.0939,0.3744,16.0,0.4253,0.266,-108,33.0,,nba_historical_cache
Julius Randle,pra,31.5,2024-10-24,PASS,-0.071,0.2158,29.0,0.4595,0.3651,-113,42.0,,nba_historical_cache
Julius Randle,rebounds,7.5,2024-10-24,PASS,0.0347,0.396,9.0,0.6037,0.7475,-132,5.0,,nba_historical_cache
Julius Randle,threes,1.5,2024-10-24,PASS,-0.0791,0.3063,1.0,0.4259,0.3085,-102,5.0,,nba_historical_cache
Julius Randle,assists,4.5,2024-10-24,PASS,-0.0988,0.3063,4.0,0.4568,0.3085,-125,4.0,,nba_historical_cache
Julius Randle,points,19.5,2024-10-24,UNDER,0.0579,0.4947,16.0,0.5928,0.8092,-115,33.0,LOSS,nba_historical_cache
Julius Randle,pra,31.5,2024-10-24,PASS,-0.0754,0.2158,29.0,0.4595,0.3651,-115,42.0,,nba_historical_cache
Julius Randle,rebounds,7.5,2024-10-24,PASS,0.0203,0.396,9.0,0.6122,0.7475,-145,5.0,,nba_historical_cache
Julius Randle,threes,1.5,2024-10-24,PASS,-0.0738,0.3063,1.0,0.414,0.3085,105,5.0,,nba_historical_cache
Julius Randle,assists,4.5,2024-10-24,PASS,-0.1076,0.3063,4.0,0.4668,0.3085,-135,4.0,,nba_historical_cache
Julius Randle,points,19.5,2024-10-24,UNDER,0.0579,0.4947,16.0,0.5928,0.8092,-115,33.0,LOSS,nba_historical_cache
Julius Randle,pra,32.5,2024-10-24,PASS,-0.0865,0.2966,29.0,0.4373,0.3146,-110,42.0,,nba_historical_cache
Julius Randle,rebounds,7.5,2024-10-24,PASS,0.0145,0.396,9.0,0.6145,0.7475,-150,5.0,,nba_historical_cache
Julius Randle,threes,1.5,2024-10-24,PASS,-0.0838,0.3063,1.0,0.4283,0.3085,-105,5.0,,nba_historical_cache
Julius Randle,assists,5.5,2024-10-24,UNDER,0.0371,0.6931,4.0,0.7341,0.9332,-230,4.0,WIN,nba_historical_cache
Julius Randle,points,22.5,2024-10-24,PASS,-0.1094,0.7167,16.0,0.2296,0.0521,195,33.0,,nba_historical_cache
Julius Randle,pra,29.5,2024-10-24,PASS,-0.0983,0.16,29.0,0.5739,0.4725,-205,42.0,,nba_historical_cache
Julius Randle,rebounds,8.5,2024-10-24,PASS,0.0196,0.16,9.0,0.4742,0.5879,120,5.0,,nba_historical_cache
Julius Randle,threes,1.5,2024-10-24,PASS,-0.0705,0.3063,1.0,0.4056,0.3085,110,5.0,,nba_historical_cache
Keegan Murray,assists,1.5,2024-10-24,PASS,0.0137,0.16,1.5,0.4218,0.5,145,2.0,,nba_historical_cache
Keegan Murray,points,13.5,2024-10-24,PASS,-0.0349,0.16,13.5,0.5,0.5,-115,23.0,,nba_historical_cache
Keegan Murray,pra,19.5,2024-10-24,PASS,-0.0413,0.16,19.5,0.5142,0.5,-125,36.0,,nba_historical_cache
Keegan Murray,rebounds,4.5,2024-10-24,PASS,-0.0507,0.16,4.5,0.5412,0.5,-145,11.0,,nba_historical_cache
Keegan Murray,threes,2.5,2024-10-24,PASS,-0.0164,0.16,2.5,0.4714,0.5,105,5.0,,nba_historical_cache
Keegan Murray,points,13.5,2024-10-24,PASS,-0.0308,0.16,13.5,0.5105,0.5,-118,23.0,,nba_historical_cache
Keegan Murray,rebounds,4.5,2024-10-24,PASS,-0.0502,0.16,4.5,0.5498,0.5,-150,11.0,,nba_historical_cache
Keegan Murray,threes,2.5,2024-10-24,PASS,-0.0229,0.16,2.5,0.4869,0.5,-104,5.0,,nba_historical_cache
Keegan Murray,points,13.5,2024-10-24,PASS,-0.0384,0.16,13.5,0.5071,0.5,-120,23.0,,nba_historical_cache
Keegan Murray,rebounds,4.5,2024-10-24,PASS,-0.0628,0.16,4.5,0.5526,0.5,-160,11.0,,nba_historical_cache
Keegan Murray,threes,2.5,2024-10-24,PASS,-0.0264,0.16,2.5,0.4858,0.5,-105,5.0,,nba_historical_cache
Keegan Murray,assists,1.5,2024-10-24,PASS,0.0099,0.16,1.5,0.4099,0.5,150,2.0,,nba_historical_cache
Keegan Murray,points,13.5,2024-10-24,PASS,-0.0384,0.16,13.5,0.5071,0.5,-120,23.0,,nba_historical_cache
Keegan Murray,pra,20.5,2024-10-24,PASS,-0.0264,0.16,20.5,0.4858,0.5,-105,36.0,,nba_historical_cache
Keegan Murray,rebounds,4.5,2024-10-24,PASS,-0.0613,0.16,4.5,0.5466,0.5,-155,11.0,,nba_historical_cache
Keegan Murray,threes,2.5,2024-10-24,PASS,-0.0309,0.16,2.5,0.4929,0.5,-110,5.0,,nba_historical_cache
Keegan Murray,points,15.5,2024-10-24,PASS,-0.0033,0.16,15.5,0.4278,0.5,132,23.0,,nba_historical_cache
Keegan Murray,rebounds,4.5,2024-10-24,PASS,-0.0724,0.16,4.5,0.5666,0.5,-177,11.0,,nba_historical_cache
Keegan Murray,threes,2.5,2024-10-24,PASS,-0.0349,0.16,2.5,0.5,0.5,-115,5.0,,nba_historical_cache
Keon Ellis,assists,1.5,2024-10-24,PASS,0.0086,0.16,1.5,0.4253,0.5,140,0.0,,nba_historical_cache
Keon Ellis,points,5.5,2024-10-24,PASS,-0.0349,0.16,5.5,0.5,0.5,-115,2.0,,nba_historical_cache
Keon Ellis,pra,9.5,2024-10-24,PASS,-0.0309,0.16,9.5,0.4929,0.5,-110,3.0,,nba_historical_cache
Keon Ellis,rebounds,2.5,2024-10-24,PASS,-0.0164,0.16,2.5,0.4714,0.5,105,1.0,,nba_historical_cache
Keon Ellis,threes,1.5,2024-10-24,PASS,0.005,0.16,1.5,0.4305,0.5,135,0.0,,nba_historical_cache
Keon Ellis,points,5.5,2024-10-24,PASS,-0.0198,0.16,5.5,0.4924,0.5,-105,2.0,,nba_historical_cache
Keon Ellis,points,5.5,2024-10-24,PASS,-0.0309,0.16,5.5,0.4929,0.5,-110,2.0,,nba_historical_cache
Keon Ellis,assists,1.5,2024-10-24,PASS,0.0077,0.16,1.5,0.4158,0.5,145,0.0,,nba_historical_cache
Keon Ellis,points,5.5,2024-10-24,PASS,-0.0264,0.16,5.5,0.4858,0.5,-105,2.0,,nba_historical_cache
Keon Ellis,pra,9.5,2024-10-24,PASS,-0.0264,0.16,9.5,0.4858,0.5,-105,3.0,,nba_historical_cache
Keon Ellis,rebounds,2.5,2024-10-24,PASS,-0.0243,0.16,2.5,0.4757,0.5,100,1.0,,nba_historical_cache
Keon Ellis,threes,1.5,2024-10-24,PASS,0.0077,0.16,1.5,0.4158,0.5,145,0.0,,nba_historical_cache
Kevin Huerter,assists,1.5,2024-10-24,PASS,-0.0349,0.16,1.5,0.5,0.5,-115,0.0,,nba_historical_cache
Kevin Huerter,points,7.5,2024-10-24,PASS,-0.0413,0.16,7.5,0.5142,0.5,-125,2.0,,nba_historical_cache
Kevin Huerter,pra,11.5,2024-10-24,PASS,-0.0459,0.16,11.5,0.5286,0.5,-135,6.0,,nba_historical_cache
Kevin Huerter,rebounds,2.5,2024-10-24,PASS,-0.0309,0.16,2.5,0.4929,0.5,-110,4.0,,nba_historical_cache
Kevin Huerter,threes,1.5,2024-10-24,PASS,-0.0309,0.16,1.5,0.4929,0.5,-110,0.0,,nba_historical_cache
Kevin Huerter,points,8.5,2024-10-24,PASS,-0.0184,0.16,8.5,0.4865,0.5,-102,2.0,,nba_historical_cache
Kevin Huerter,rebounds,2.5,2024-10-24,PASS,-0.0238,0.16,2.5,0.5,0.5,-110,4.0,,nba_historical_cache
Kevin Huerter,threes,1.5,2024-10-24,PASS,-0.0202,0.16,1.5,0.4798,0.5,100,0.0,,nba_historical_cache
Kevin Huerter,points,8.5,2024-10-24,PASS,-0.0164,0.16,8.5,0.4714,0.5,105,2.0,,nba_historical_cache
Kevin Huerter,rebounds,2.5,2024-10-24,PASS,-0.0349,0.16,2.5,0.5,0.5,-115,4.0,,nba_historical_cache
Kevin Huerter,threes,1.5,2024-10-24,PASS,-0.0164,0.16,1.5,0.4714,0.5,105,0.0,,nba_historical_cache
Kevin Huerter,assists,1.5,2024-10-24,PASS,-0.0264,0.16,1.5,0.4858,0.5,-105,0.0,,nba_historical_cache
Kevin Huerter,points,7.5,2024-10-24,PASS,-0.048,0.16,7.5,0.5172,0.5,-130,2.0,,nba_historical_cache
Kevin Huerter,pra,12.5,2024-10-24,PASS,-0.0214,0.16,12.5,0.4786,0.5,100,6.0,,nba_historical_cache
Kevin Huerter,rebounds,2.5,2024-10-24,PASS,-0.0384,0.16,2.5,0.5071,0.5,-120,4.0,,nba_historical_cache
Kevin Huerter,threes,1.5,2024-10-24,PASS,-0.0309,0.16,1.5,0.4929,0.5,-110,0.0,,nba_historical_cache
Kevin Huerter,points,5.5,2024-10-24,PASS,-0.1251,0.16,5.5,0.6339,0.5,-315,2.0,,nba_historical_cache
Kevin Huerter,rebounds,2.5,2024-10-24,PASS,-0.0497,0.16,2.5,0.5265,0.5,-136,4.0,,nba_historical_cache
Kevin Huerter,threes,1.5,2024-10-24,PASS,-0.0348,0.16,1.5,0.4979,0.5,-114,0.0,,nba_historical_cache
Malik Monk,assists,3.5,2024-10-24,PASS,-0.0507,0.16,3.5,0.5412,0.5,-145,4.0,,nba_historical_cache
Malik Monk,points,13.5,2024-10-24,PASS,-0.0214,0.16,13.5,0.4786,0.5,100,17.0,,nba_historical_cache
Malik Monk,pra,20.5,2024-10-24,PASS,-0.0309,0.16,20.5,0.4929,0.5,-110,22.0,,nba_historical_cache
Malik Monk,rebounds,3.5,2024-10-24,PASS,0.0027,0.16,3.5,0.4374,0.5,130,1.0,,nba_historical_cache
Malik Monk,threes,1.5,2024-10-24,PASS,-0.0264,0.16,1.5,0.4858,0.5,-105,1.0,,nba_historical_cache
Malik Monk,assists,3.5,2024-10-24,PASS,-0.0396,0.16,3.5,0.5294,0.5,-132,4.0,,nba_historical_cache
Malik Monk,points,12.5,2024-10-24,PASS,-0.034,0.16,12.5,0.5195,0.5,-124,17.0,,nba_historical_cache
Malik Monk,pra,20.5,2024-10-24,PASS,-0.029,0.16,20.5,0.4971,0.5,-111,22.0,,nba_historical_cache
Malik Monk,rebounds,2.5,2024-10-24,PASS,-0.058,0.16,2.5,0.5633,0.5,-164,1.0,,nba_historical_cache
Malik Monk,threes,1.5,2024-10-24,PASS,-0.0265,0.16,1.5,0.4927,0.5,-108,1.0,,nba_historical_cache
Malik Monk,assists,3.5,2024-10-24,PASS,-0.0413,0.16,3.5,0.5142,0.5,-125,4.0,,nba_historical_cache
Malik Monk,points,12.5,2024-10-24,PASS,-0.0459,0.16,12.5,0.5286,0.5,-135,17.0,,nba_historical_cache
Malik Monk,pra,20.5,2024-10-24,PASS,-0.0349,0.16,20.5,0.5,0.5,-115,22.0,,nba_historical_cache
